polluant;ville;valeur;valeur_brute;codgeo;population_2022;mediane_niveau_vie_2021;densite_population_2022;part_commerce_transport_services_2023;part_industrie_2023;nb_hotels_2022;nb_etablissements_2023;taux_activite_2022;part_construction_2023;nb_campings_2022
O3;Agde;67.0;67.48597637885578;34003;29612.0;20410.0;582.8;54.9;3.7;29.0;1731.0;68.7;5.1;24.0
O3;Airvault;61.0;60.57005523563296;79005;3295.0;21280.0;51.6;33.1;40.2;1.0;126.0;75.8;3.9;2.0
O3;Aix-en-Provence;60.0;60.14906071019471;13001;147933.0;25810.0;795.0;60.9;4.7;48.0;8570.0;70.3;5.5;2.0
O3;Albertville;47.0;47.00900365630697;73011;19706.0;20680.0;1123.5;48.5;6.6;8.0;1041.0;74.6;7.0;1.0
O3;Ambès;58.0;58.22704409738161;33004;3291.0;20490.0;114.1;38.0;40.9;0.0;82.0;77.0;4.3;0.0
O3;Amiens;46.0;46.09747161418706;80021;134780.0;19650.0;2708.6;35.2;10.1;19.0;4194.0;66.2;2.8;1.0
O3;Angers;59.0;58.61301700367641;49007;157555.0;21450.0;3688.9;43.8;3.4;26.0;5387.0;69.9;1.7;1.0
O3;Angoulême;53.0;53.06249562273846;16015;41423.0;19830.0;1895.8;36.8;9.1;12.0;1871.0;72.6;2.8;0.0
O3;Annecy;50.0;49.964494994772636;74010;131272.0;26250.0;1961.3;49.7;11.0;45.0;6117.0;79.6;5.6;2.0
O3;Annemasse;53.0;52.80526619702029;74012;37595.0;22800.0;7549.2;56.2;5.8;8.0;1339.0;77.5;3.4;0.0
O3;Antibes;56.0;55.77617848970251;6004;76612.0;24410.0;2893.2;53.0;6.8;61.0;3754.0;77.7;5.2;5.0
O3;Apt;61.0;60.79608069164272;84003;10297.0;18860.0;231.0;40.3;21.6;8.0;639.0;70.4;8.4;3.0
O3;Arles;62.0;62.26242816970285;13004;51156.0;20060.0;67.4;45.4;4.7;43.0;2348.0;68.4;4.7;5.0
O3;Arrest;57.0;56.54656654820593;80029;825.0;20660.0;74.0;22.3;65.5;0.0;12.0;73.2;2.2;0.0
O3;Aubagne;67.0;66.54851303249511;13005;47724.0;22550.0;869.3;51.5;15.4;5.0;2543.0;73.8;5.3;1.0
O3;Aurillac;64.0;64.05578790995325;15014;26189.0;21860.0;910.6;39.6;9.2;12.0;1588.0;71.4;4.7;1.0
O3;Auxerre;58.0;58.167225216780096;89024;35236.0;20340.0;705.4;40.9;7.0;10.0;1691.0;72.0;2.6;1.0
O3;Avignon;61.0;60.93608010127745;84007;91760.0;17690.0;1413.6;42.5;6.4;44.0;5020.0;68.3;3.0;3.0
O3;Aytré;60.0;59.50691085003455;17028;9759.0;22830.0;798.6;42.8;27.9;3.0;536.0;78.4;11.8;1.0
O3;Bassens;57.0;57.41009802763671;33032;8132.0;21280.0;791.1;58.5;26.6;1.0;261.0;80.4;6.3;0.0
O3;Bayonne;54.0;54.211410241722966;64102;53312.0;21780.0;2459.0;43.7;4.8;20.0;2754.0;76.0;4.2;0.0
O3;Beautheil-Saints;53.0;52.83371095090973;77433;2064.0;26270.0;53.7;33.6;5.7;0.0;46.0;77.8;15.6;0.0
O3;Berre-l'Étang;66.0;66.1762232862315;13014;13941.0;20370.0;319.5;45.2;19.1;1.0;461.0;74.1;14.7;0.0
O3;Besançon;60.0;59.88251901359758;25056;120057.0;20680.0;1845.6;33.9;9.0;23.0;4258.0;68.3;1.3;0.0
O3;Beuil;79.0;78.5814120370371;6016;553.0;21720.0;7.3;59.3;3.7;2.0;25.0;73.2;5.6;1.0
O3;Biarritz;64.0;63.90196790441592;64122;25810.0;25640.0;2213.6;67.4;5.5;48.0;2065.0;75.1;4.1;1.0
O3;Billère;55.0;54.66011911579414;64129;14037.0;21380.0;3071.6;52.3;6.9;0.0;320.0;75.6;4.7;0.0
O3;Blois;61.0;60.70355794531525;41018;47092.0;19360.0;1257.1;39.6;10.1;21.0;1968.0;69.7;3.9;0.0
O3;Bordeaux;56.0;56.249614543781085;33063;265328.0;24870.0;5375.4;50.4;4.1;85.0;14548.0;73.5;1.9;0.0
O3;Bouaye;62.0;62.35889845094665;44018;8281.0;25390.0;598.8;34.1;11.7;2.0;240.0;79.1;9.8;0.0
O3;Bouchemaine;59.0;59.43006416131985;49035;6635.0;28850.0;334.9;27.5;11.4;0.0;149.0;76.5;8.1;1.0
O3;Bourg-en-Bresse;57.0;56.73389106854363;1053;42065.0;20210.0;1763.0;38.7;10.2;9.0;2051.0;70.5;2.8;0.0
O3;Bourges;54.0;53.91488409456052;18033;64238.0;21730.0;934.5;40.3;13.8;17.0;2326.0;71.2;3.4;1.0
O3;Bourgoin-Jallieu;56.0;55.507373046875045;38053;29816.0;20870.0;1223.5;42.3;11.4;3.0;1404.0;76.2;4.5;0.0
O3;Brest;62.0;62.20512672811064;29019;140993.0;21420.0;2847.8;41.9;11.8;25.0;4160.0;69.0;3.3;1.0
O3;Brignoles;66.0;66.12414385522847;83023;17846.0;19980.0;253.0;51.0;6.9;7.0;1028.0;72.2;6.1;0.0
O3;Brive-la-Gaillarde;47.0;46.80350714202763;19031;46769.0;21210.0;962.5;44.8;14.8;21.0;2265.0;73.5;5.3;0.0
O3;Bures-en-Bray;57.0;56.81868408986711;76148;315.0;21380.0;28.7;10.8;66.2;0.0;9.0;78.5;13.8;0.0
O3;Bélesta-en-Lauragais;67.0;67.032979337412;31060;112.0;22770.0;20.0;0.0;85.2;0.0;4.0;81.5;0.0;0.0
O3;Bétheny;54.0;54.45376502330141;51055;7030.0;24450.0;353.3;53.9;9.1;1.0;228.0;77.5;20.9;0.0
O3;Béthune;54.0;54.494526257293714;62119;25342.0;19290.0;2678.9;37.7;8.8;5.0;1106.0;69.1;2.1;0.0
O3;Caen;55.0;54.745614644884654;14118;108398.0;21600.0;4217.8;35.6;2.3;32.0;4516.0;66.2;1.6;0.0
O3;Calais;55.0;54.58805046706296;62193;67585.0;18090.0;2017.5;40.5;10.3;15.0;1742.0;67.7;3.4;1.0
O3;Campagne-lès-Boulonnais;63.0;63.01771391247538;62202;675.0;20260.0;50.8;5.0;4.1;0.0;13.0;78.4;2.5;0.0
O3;Cannes;66.0;66.4138175985335;6029;74040.0;21210.0;3773.7;59.0;7.4;91.0;4759.0;73.5;2.6;1.0
O3;Cappelle-la-Grande;54.0;53.72838184931455;59131;7865.0;20700.0;1440.5;42.8;12.8;0.0;122.0;72.9;14.9;0.0
O3;Carpentras;64.0;63.67402656894178;84031;30854.0;18780.0;813.7;41.0;9.9;7.0;1363.0;72.4;5.3;1.0
O3;Cartignies;55.0;55.00976976489219;59134;1234.0;21380.0;46.7;30.1;9.7;0.0;29.0;77.4;7.8;0.0
O3;Castres;60.0;60.42521105585776;81065;42700.0;20940.0;435.0;45.2;11.8;11.0;1639.0;72.0;4.6;1.0
O3;Cergy;54.0;53.92962962962968;95127;69578.0;20270.0;5972.4;38.7;8.2;10.0;2029.0;71.2;6.5;0.0
O3;Cerisé;57.0;57.01336201883935;61077;853.0;21400.0;193.0;77.2;6.3;1.0;67.0;72.3;7.3;0.0
O3;Chambéry;54.0;53.89330783989257;73065;60251.0;21950.0;2870.5;40.0;8.4;19.0;2774.0;72.7;2.8;0.0
O3;Chamonix-Mont-Blanc;39.0;38.7374381333962;74056;8673.0;24310.0;74.4;80.7;3.5;50.0;925.0;84.1;1.2;11.0
O3;Champ-sur-Drac;50.0;49.53696377228298;38071;3344.0;24940.0;374.9;19.6;62.8;0.0;74.0;77.6;8.2;0.0
O3;Champforgeuil;52.0;51.783821080180815;71081;2616.0;20630.0;358.8;34.0;46.9;1.0;97.0;75.5;7.0;0.0
O3;Champigny-sur-Marne;43.0;43.36696552790224;94017;78367.0;21260.0;6935.1;37.4;9.1;2.0;1935.0;73.9;16.5;1.0
O3;Chanceaux-sur-Choisille;60.0;59.841867224741215;37054;3509.0;25710.0;190.0;58.1;2.1;0.0;93.0;77.6;30.6;0.0
O3;Charleville-Mézières;50.0;50.44118189148718;8105;45634.0;18380.0;1451.5;34.6;8.2;11.0;1735.0;68.6;1.7;1.0
O3;Chartres;57.0;56.78103586570408;28085;37990.0;22770.0;2254.6;43.5;16.4;16.0;1870.0;76.5;1.4;0.0
O3;Cherbourg-en-Cotentin;61.0;61.00117536436302;50129;78028.0;22650.0;1138.4;41.7;19.4;23.0;2165.0;74.7;3.4;4.0
O3;Cholet;59.0;59.16091585575277;49099;54074.0;21960.0;618.2;40.1;26.1;18.0;2258.0;76.5;4.4;1.0
O3;Châlons-en-Champagne;53.0;52.95757575757565;51108;43218.0;20320.0;1659.0;30.8;5.6;10.0;1319.0;72.5;1.9;1.0
O3;Châteauroux;61.0;60.6335092348285;36044;43079.0;20300.0;1686.7;36.1;10.4;8.0;1550.0;72.1;2.4;1.0
O3;Clermont-Ferrand;53.0;52.81088989839138;63113;147751.0;20430.0;3462.6;42.7;12.7;38.0;5943.0;67.8;3.0;0.0
O3;Colmar;55.0;54.60901078510948;68066;67360.0;21120.0;1011.9;39.9;11.6;32.0;3025.0;75.6;4.1;0.0
O3;Corneilhan;68.0;67.71366619784344;34084;1632.0;22500.0;114.7;17.4;4.3;0.0;38.0;74.0;18.6;0.0
O3;Coursegoules;87.0;87.03788990825693;6050;545.0;21460.0;13.3;62.7;1.5;0.0;23.0;85.9;9.0;0.0
O3;Creil;48.0;48.32370387946379;60175;36494.0;15440.0;3290.7;33.7;7.7;3.0;911.0;63.8;4.6;0.0
O3;Crolles;43.0;42.84795728876509;38140;8463.0;28760.0;595.6;19.3;65.9;1.0;378.0;76.7;1.9;0.0
O3;Daix;62.0;62.4871017229172;21223;1520.0;33340.0;128.8;60.1;2.5;1.0;30.0;74.8;18.4;0.0
O3;Dambenois;55.0;54.970678869323386;25188;727.0;27770.0;221.6;71.7;0.0;0.0;11.0;76.6;0.0;0.0
O3;Dax;48.0;48.16467378685853;40088;21716.0;20570.0;1102.3;39.7;7.4;18.0;1190.0;73.2;3.1;3.0
O3;Denain;57.0;56.69379232505649;59172;20622.0;14890.0;1790.1;29.4;6.6;0.0;476.0;62.9;6.0;0.0
O3;Dieppe;62.0;62.28349018240959;76217;28599.0;18850.0;2450.6;39.9;10.7;15.0;1132.0;67.6;1.4;0.0
O3;Dijon;57.0;57.25487549453112;21231;159941.0;22720.0;3958.0;42.6;4.5;40.0;5701.0;70.3;2.7;1.0
O3;Dième;73.0;72.69572649572643;69075;196.0;23960.0;21.7;42.9;0.0;0.0;6.0;79.5;28.6;0.0
O3;Dole;56.0;55.629413825315375;39198;23784.0;21070.0;619.9;37.8;13.9;9.0;1026.0;71.2;3.3;1.0
O3;Douai;49.0;49.3639806079664;59178;39833.0;18440.0;2359.8;37.8;9.9;4.0;1436.0;66.8;3.6;0.0
O3;Dreux;54.0;53.78845800826065;28134;31205.0;18250.0;1285.7;41.0;11.3;7.0;1033.0;68.5;3.5;0.0
O3;Dunkerque;55.0;54.56162034299223;59183;87013.0;20240.0;1982.5;38.3;12.5;13.0;2666.0;71.2;6.5;1.0
O3;Fay-sur-Lignon;81.0;80.76260162601633;43092;344.0;20110.0;26.0;51.6;9.4;1.0;22.0;78.7;7.8;1.0
O3;Forbach;60.0;59.578854280795206;57227;21111.0;17540.0;1293.6;37.7;9.1;3.0;682.0;63.7;3.8;0.0
O3;Fréjus;62.0;61.98032503457819;83061;58499.0;21960.0;572.0;48.5;5.3;19.0;2567.0;74.5;10.4;19.0
O3;Frémainville;61.0;60.60446675900271;95253;502.0;31060.0;89.5;40.0;0.0;0.0;8.0;79.9;20.0;0.0
O3;Fécamp;54.0;53.8851416480546;76259;17961.0;19850.0;1191.8;33.4;4.5;9.0;573.0;68.5;1.6;1.0
O3;Gaillard;52.0;52.03665743305649;74133;11054.0;25070.0;2749.8;35.8;34.6;3.0;218.0;76.3;2.5;0.0
O3;Gap;53.0;53.43559639470908;5061;40656.0;22280.0;368.2;40.7;3.1;17.0;1926.0;74.8;5.3;2.0
O3;Gaudonville;66.0;66.20842863677952;32139;106.0;;14.3;22.2;0.0;0.0;4.0;71.2;33.3;1.0
O3;Geispolsheim;49.0;49.21105556847241;67152;7759.0;25970.0;353.5;67.1;12.8;6.0;505.0;78.8;12.7;0.0
O3;Grenoble;44.0;44.01436973820784;38185;156389.0;22140.0;8626.0;50.6;9.4;31.0;6535.0;70.7;1.7;0.0
O3;Guéret;60.0;60.11620156826567;23096;12814.0;20830.0;488.9;38.6;3.6;5.0;814.0;72.4;2.2;2.0
O3;Haguenau;54.0;54.192386311437886;67180;36070.0;23110.0;197.5;31.8;26.3;9.0;1577.0;78.4;4.0;1.0
O3;Halluin;48.0;48.44754982414997;59279;20684.0;21590.0;1646.8;48.5;19.4;2.0;376.0;76.2;4.0;0.0
O3;Harnes;51.0;51.49103988770618;62413;12264.0;18510.0;1139.8;39.1;31.5;0.0;213.0;68.5;9.5;0.0
O3;Honfleur;56.0;55.65958627065753;14333;6751.0;20840.0;493.9;57.8;20.8;19.0;599.0;74.9;1.9;1.0
O3;Hyères;75.0;75.29301960784322;83069;55384.0;22960.0;418.4;46.9;3.8;35.0;2340.0;72.6;3.3;26.0
O3;Ifs;50.0;49.7613712132193;14341;11868.0;22310.0;1309.9;60.2;8.4;3.0;402.0;73.9;10.6;0.0
O3;Istres;65.0;65.11177915545687;13047;44044.0;22710.0;387.3;35.6;10.9;7.0;989.0;77.0;5.4;1.0
O3;Jonville-en-Woëvre;57.0;56.85407998150713;55256;144.0;23170.0;13.3;0.0;16.7;0.0;4.0;67.1;16.7;0.0
O3;Joué-lès-Tours;57.0;57.462014934508574;37122;38432.0;21520.0;1185.8;44.6;14.6;9.0;928.0;74.4;14.0;0.0
O3;La Calmette;56.0;55.9969360308736;30061;2572.0;21630.0;231.7;58.6;8.5;0.0;98.0;76.1;5.3;0.0
O3;La Coulonche;68.0;68.35079328581274;61124;498.0;22250.0;34.8;14.3;0.0;0.0;9.0;79.8;69.4;0.0
O3;La Nouaille;76.0;75.76265544529585;23144;228.0;19470.0;4.7;0.0;6.7;0.0;5.0;77.1;0.0;0.0
O3;La Penne-sur-Huveaune;54.0;53.81782339904344;13070;6618.0;24300.0;1859.0;67.0;8.8;3.0;297.0;76.1;6.6;0.0
O3;La Petite-Pierre;65.0;65.27403430972109;67371;599.0;23690.0;30.6;70.2;1.5;5.0;29.0;80.8;2.1;0.0
O3;La Roche-sur-Yon;57.0;57.49336612146863;85191;54699.0;22310.0;625.0;40.2;8.0;10.0;2599.0;72.2;4.2;1.0
O3;La Rochelle;57.0;57.321926444833565;17300;79961.0;22200.0;2812.6;40.4;8.8;42.0;3854.0;69.3;1.8;1.0
O3;La Talaudière;58.0;57.75779490219326;42305;7103.0;23700.0;930.9;34.9;37.9;0.0;347.0;69.5;7.1;0.0
O3;La Valette-du-Var;29.0;29.494852941176475;83144;23660.0;23810.0;1526.5;75.5;1.7;4.0;1071.0;76.6;3.6;0.0
O3;Labastide-Cézéracq;49.0;49.35618883131835;64288;582.0;23900.0;116.2;23.3;8.3;0.0;20.0;76.9;50.0;0.0
O3;Lattes;63.0;63.27293561724751;34129;17592.0;26460.0;632.1;76.0;4.0;7.0;1054.0;79.1;6.7;6.0
O3;Laval;55.0;54.98716773602212;53130;49474.0;21660.0;1445.8;41.5;10.7;13.0;2108.0;72.8;3.4;0.0
O3;Le Havre;61.0;60.834149583261166;76351;166462.0;20180.0;3545.5;50.4;8.8;25.0;4789.0;70.7;4.3;0.0
O3;Le Mans;60.0;59.69657043879918;72181;145182.0;21180.0;2749.1;47.6;8.4;24.0;4784.0;72.7;3.6;0.0
O3;Le Mesnil-Esnard;64.0;63.625138568129245;76429;7998.0;28210.0;1577.5;42.7;3.1;0.0;219.0;73.7;2.6;0.0
O3;Le Palais-sur-Vienne;57.0;57.44884333486026;87113;5861.0;22960.0;567.4;27.1;20.8;0.0;100.0;73.3;10.1;0.0
O3;Le Puy-en-Velay;58.0;57.61237415125253;43157;18989.0;20480.0;1131.0;29.0;3.1;11.0;1214.0;72.5;2.7;0.0
O3;Le Temple;53.0;53.15667087300677;33528;648.0;26430.0;9.0;8.2;2.0;0.0;19.0;82.0;16.3;0.0
O3;Les Roches-de-Condrieu;58.0;58.314081750143934;38340;2031.0;22780.0;1971.8;13.2;20.7;1.0;32.0;80.0;53.7;0.0
O3;Les Ulis;58.0;57.98939186099679;91692;25633.0;19950.0;4948.5;59.5;18.4;6.0;761.0;73.5;9.9;0.0
O3;Lieudieu;73.0;73.13507032510933;38211;347.0;22330.0;58.4;38.1;19.0;0.0;9.0;82.6;0.0;0.0
O3;Lille;47.0;46.829113924050645;59350;238695.0;20520.0;6853.1;42.4;2.3;58.0;10649.0;67.4;1.5;0.0
O3;Limoges;54.0;54.48643562083996;87085;129754.0;20590.0;1662.9;39.3;9.2;35.0;5023.0;68.8;3.9;0.0
O3;Lisieux;50.0;49.730143595634736;14366;19540.0;19440.0;1495.0;43.9;12.2;11.0;903.0;72.6;3.4;1.0
O3;Lognes;52.0;51.982586779699766;77258;14678.0;22290.0;4355.5;71.5;8.0;1.0;461.0;75.8;5.6;0.0
O3;Lons-le-Saunier;60.0;60.18374337845803;39300;16942.0;20580.0;2206.0;30.5;9.5;7.0;1091.0;70.6;3.3;1.0
O3;Lorient;64.0;63.59783418723795;56121;58202.0;20860.0;3329.6;40.2;12.8;15.0;2615.0;70.8;3.9;0.0
O3;Lourdes;57.0;57.03688121641703;65286;13266.0;18810.0;359.1;51.1;9.5;133.0;903.0;68.9;4.6;8.0
O3;Lyon;52.0;52.0534914157077;69123;520774.0;25430.0;10878.9;57.2;5.8;113.0;27347.0;74.8;2.0;0.0
O3;Manosque;68.0;67.72838821490481;4112;22807.0;21170.0;402.0;53.0;11.2;11.0;1365.0;72.9;5.4;1.0
