polluant;ville;valeur;valeur_brute;codgeo;population_2022;mediane_niveau_vie_2021;densite_population_2022;part_commerce_transport_services_2023;part_industrie_2023;nb_hotels_2022;nb_etablissements_2023;taux_activite_2022;part_construction_2023;nb_campings_2022
O3;Mantes-la-Jolie;48.0;47.83496764917325;78361;44246.0;17310.0;4717.1;42.8;3.8;1.0;1120.0;67.3;2.1;0.0
O3;Marcq-en-Barœul;52.0;51.54306122448979;59378;39943.0;29490.0;2844.9;72.5;5.5;4.0;1610.0;77.6;6.0;0.0
O3;Marigny-les-Usages;56.0;56.01871786081603;45197;1861.0;27110.0;192.7;60.6;2.4;0.0;28.0;81.6;6.0;0.0
O3;Marseille;58.0;57.908698163335984;13055;877215.0;20600.0;3645.6;47.1;4.4;106.0;31623.0;67.6;4.2;0.0
O3;Martigues;74.0;74.01480549199084;13056;48818.0;22570.0;683.3;39.3;16.1;11.0;1445.0;73.3;4.8;7.0
O3;Maubeuge;58.0;57.76896875419072;59392;28879.0;16320.0;1532.0;24.2;18.5;4.0;816.0;63.6;3.0;0.0
O3;Melun;49.0;48.8131444496052;77288;43685.0;19260.0;5433.5;22.4;2.0;1.0;1446.0;74.0;1.8;1.0
O3;Metz;51.0;50.61413120988826;57463;121695.0;20940.0;2901.6;45.8;4.6;26.0;5203.0;70.9;3.6;1.0
O3;Miribel;55.0;55.11143526654948;1249;10450.0;26720.0;426.7;38.8;24.8;0.0;389.0;79.8;12.3;0.0
O3;Montandon;57.0;56.89146959459456;25387;372.0;29760.0;29.3;46.2;0.0;0.0;7.0;76.4;0.0;0.0
O3;Montargis;51.0;51.284276148695504;45208;14819.0;16670.0;3322.6;41.2;2.3;6.0;722.0;73.9;4.5;1.0
O3;Montauban;51.0;51.35487458589675;82121;62487.0;21630.0;462.3;45.7;7.8;12.0;3076.0;72.7;5.7;0.0
O3;Montbéliard;47.0;47.30459901613083;25388;25516.0;18600.0;1699.9;38.4;4.6;8.0;953.0;67.5;3.5;0.0
O3;Montceau-les-Mines;52.0;51.65231550987415;71306;16946.0;19210.0;1019.6;48.9;12.2;5.0;668.0;67.8;4.2;0.0
O3;Montfaucon;75.0;75.40260839720855;25395;1608.0;31270.0;221.8;43.7;17.2;0.0;31.0;83.0;9.2;0.0
O3;Montgeron;50.0;50.17278966029964;91421;23890.0;25500.0;2129.2;35.1;11.6;0.0;559.0;75.4;7.5;0.0
O3;Montgiscard;65.0;65.155919395466;31381;2586.0;27200.0;196.5;73.5;3.8;0.0;67.0;82.4;4.0;0.0
O3;Montgé-en-Goële;59.0;58.95040018294083;77308;724.0;28440.0;62.6;35.1;2.7;0.0;15.0;79.3;24.3;0.0
O3;Montierchaume;56.0;55.6324212936461;36128;1637.0;22860.0;44.0;37.3;53.0;1.0;70.0;78.9;2.0;0.0
O3;Montluçon;49.0;48.61806650668504;3185;33317.0;19420.0;1611.9;39.4;13.2;11.0;1308.0;71.9;4.1;0.0
O3;Montpellier;55.0;55.17689060851216;34172;307101.0;19670.0;5399.1;46.8;3.9;57.0;12224.0;67.1;3.0;0.0
O3;Mordelles;56.0;55.99689150264042;35196;7831.0;23950.0;263.1;46.1;21.0;0.0;227.0;78.0;6.1;0.0
O3;Mulhouse;56.5;56.51318292493612;68224;104924.0;16620.0;4730.6;40.4;4.1;16.0;3795.0;67.5;5.4;1.0
O3;Munchhausen;49.0;49.2370065025547;67308;799.0;27410.0;135.0;55.3;0.0;0.0;13.0;84.5;17.0;1.0
O3;Mâcon;56.0;55.7469566231344;71270;34759.0;19320.0;1285.5;39.4;8.3;15.0;1789.0;74.0;2.4;0.0
O3;Nancy;52.0;51.69161641929501;54395;104387.0;22360.0;6954.5;38.5;2.6;21.0;4349.0;66.2;2.0;0.0
O3;Nantes;57.0;56.577105657333824;44109;325070.0;24170.0;4986.5;52.2;4.3;49.0;11775.0;74.0;2.2;1.0
O3;Neuilly-Saint-Front;52.0;52.312258953168005;2543;1980.0;20960.0;110.7;43.7;14.4;0.0;59.0;79.0;4.7;0.0
O3;Neuilly-sur-Seine;47.0;47.433165426445385;92051;59200.0;48010.0;15871.3;78.4;6.9;9.0;4885.0;76.4;1.0;0.0
O3;Nevers;52.0;52.1764921525948;58194;33172.0;20050.0;1914.1;31.8;7.9;11.0;1441.0;66.9;2.8;1.0
O3;Nice;63.0;62.58898951239064;6088;353701.0;21570.0;4918.0;48.1;3.5;161.0;16194.0;72.0;4.9;0.0
O3;Niort;59.0;59.37772812793992;79191;60074.0;23120.0;880.9;56.3;5.3;19.0;2412.0;76.6;2.8;0.0
O3;Nogent-sur-Oise;29.0;28.52163865546218;60463;21859.0;17620.0;2930.2;42.1;14.9;0.0;412.0;66.2;7.0;0.0
O3;Notre-Dame-de-Bliquetuit;54.0;54.137158533738;76473;824.0;24160.0;84.3;0.0;9.7;0.0;13.0;81.2;37.1;0.0
O3;Nîmes;60.0;60.46609795728868;30189;150444.0;18760.0;929.5;42.6;3.7;31.0;6472.0;66.4;4.5;1.0
O3;Nœux-les-Mines;53.0;52.73311778876636;62617;11384.0;18650.0;1287.8;42.6;12.1;1.0;246.0;70.2;4.9;0.0
O3;Orléans;60.0;59.98377288955434;45234;116344.0;21370.0;4233.8;36.4;2.9;22.0;4150.0;73.7;3.0;0.0
O3;Ouistreham;57.0;57.16889732091522;14488;9261.0;24050.0;930.8;65.4;4.9;10.0;346.0;70.9;1.8;2.0
O3;Outreau;60.0;60.11224489795924;62643;13398.0;19380.0;1889.7;43.6;14.5;0.0;256.0;72.1;9.3;0.0
O3;Oysonville;59.0;58.99215999999996;28294;526.0;25140.0;54.6;0.0;0.0;0.0;7.0;83.6;37.5;0.0
O3;Paray-le-Frésil;51.0;50.62246096043212;3203;379.0;20240.0;10.2;12.5;0.0;0.0;10.0;79.1;0.0;0.0
O3;Paris;49.666666666666664;49.687651592371736;75056;2113705.0;29730.0;20054.1;70.1;3.2;1585.0;186496.0;78.7;1.9;1.0
O3;Passy;46.0;46.0336877314538;74208;10852.0;25320.0;135.6;44.6;15.2;3.0;326.0;80.2;14.9;4.0
O3;Perpignan;61.0;61.08828442176076;66136;120996.0;17380.0;1777.5;50.0;5.0;32.0;5714.0;62.9;3.9;1.0
O3;Peyrusse-Vieille;67.0;67.02688172043014;32317;64.0;;5.8;0.0;0.0;0.0;2.0;75.6;0.0;0.0
O3;Plan-d'Aups-Sainte-Baume;84.0;83.55530468840013;83093;2430.0;24970.0;97.6;28.4;2.8;2.0;45.0;79.7;11.4;0.0
O3;Plouzané;68.0;67.91947517062846;29212;13437.0;24740.0;405.5;67.4;6.4;1.0;243.0;71.1;1.3;0.0
O3;Poitiers;54.0;54.25144069357384;86194;89472.0;20150.0;2124.7;33.4;4.8;23.0;3207.0;62.7;2.5;0.0
O3;Pornichet;66.0;65.79370853351638;44132;12530.0;27460.0;989.0;63.5;5.4;9.0;486.0;76.4;7.9;5.0
O3;Portes-lès-Valence;57.0;57.49874668594841;26252;10369.0;21680.0;718.6;47.1;24.3;2.0;414.0;76.5;9.1;0.0
O3;Quimper;60.0;59.87404668361455;29232;64530.0;22700.0;764.1;39.7;9.4;18.0;3044.0;74.1;4.0;2.0
O3;Rageade;81.0;80.77918034780492;15158;99.0;;7.9;0.0;0.0;0.0;5.0;80.0;0.0;0.0
O3;Rambouillet;57.0;56.93431350114405;78517;27145.0;27990.0;771.4;43.1;11.3;6.0;919.0;77.2;3.6;1.0
O3;Recloses;57.0;56.99833715596329;77386;624.0;30980.0;66.7;20.7;24.1;0.0;15.0;77.8;10.3;0.0
O3;Reims;52.0;51.97590137241214;51454;178478.0;20210.0;3805.5;42.7;8.7;42.0;5730.0;69.7;4.2;0.0
O3;Rennes;50.0;50.19894455676249;35238;227830.0;22770.0;4521.3;43.2;2.9;34.0;8528.0;68.0;1.7;1.0
O3;Riom;48.0;47.503405286852;63300;18680.0;23090.0;584.3;31.5;23.9;8.0;730.0;72.8;5.6;0.0
O3;Roanne;47.0;46.6049108176974;42187;35364.0;18930.0;2193.8;34.6;21.2;4.0;1641.0;68.4;2.7;0.0
O3;Rodez;63.0;63.012681912681934;12202;24136.0;22210.0;2158.9;40.8;5.1;16.0;1503.0;72.1;3.1;1.0
O3;Romans-sur-Isère;60.0;59.57628468653637;26281;33139.0;20520.0;1001.8;37.8;26.1;3.0;1315.0;74.2;4.2;0.0
O3;Rouen;47.0;47.20705937353917;76540;116331.0;21330.0;5441.1;42.0;3.8;39.0;5530.0;69.2;2.1;0.0
O3;Roussillon;51.0;50.60914015675433;38344;8584.0;21080.0;738.7;30.6;27.6;5.0;284.0;72.6;12.3;0.0
O3;Royat;64.0;63.7350948196112;63308;4420.0;27950.0;667.7;60.6;0.9;4.0;107.0;73.4;0.8;1.0
O3;Roye;54.0;53.735193607867245;80685;5748.0;18970.0;369.6;48.6;30.0;1.0;273.0;72.7;4.5;0.0
O3;Sablons;55.0;55.34580126364168;38349;2306.0;24350.0;225.4;38.1;27.2;0.0;55.0;79.6;17.2;0.0
O3;Saint-Amand-les-Eaux;48.0;47.65332537313432;59526;16042.0;20980.0;474.5;33.3;30.4;3.0;527.0;73.8;3.2;1.0
O3;Saint-Brieuc;60.0;59.75255381035485;22278;44607.0;20910.0;2038.7;25.1;4.3;8.0;1581.0;71.7;2.3;1.0
O3;Saint-Brisson;64.0;64.14311126613187;58235;252.0;19680.0;8.5;18.5;0.0;0.0;11.0;63.7;0.0;1.0
O3;Saint-Chamond;52.0;51.87739441495487;42207;35586.0;20330.0;648.4;33.8;19.8;2.0;1012.0;71.5;5.0;0.0
O3;Saint-Denis-d'Anjou;59.0;59.362010062010114;53210;1512.0;21580.0;36.1;9.6;42.8;1.0;35.0;78.4;8.8;0.0
O3;Saint-Dizier;57.0;56.64840151254731;52448;22811.0;18720.0;478.3;35.7;19.0;7.0;854.0;67.8;3.2;0.0
O3;Saint-Estève;67.0;66.7531121281465;66172;11673.0;22170.0;1000.3;45.2;4.4;0.0;407.0;74.4;15.1;0.0
O3;Saint-Germain-sur-Rhône;64.0;63.947452229299365;74235;644.0;32240.0;82.0;10.3;0.0;0.0;6.0;82.7;55.2;0.0
O3;Saint-Gély-du-Fesc;67.0;67.44010887190167;34255;10530.0;29940.0;637.8;51.8;12.4;0.0;351.0;75.6;3.6;0.0
O3;Saint-Jean-de-Maurienne;55.0;55.21646816307831;73248;7524.0;21840.0;653.7;38.6;20.2;5.0;442.0;74.9;6.3;1.0
O3;Saint-Junien;54.0;54.12081852573655;87154;11382.0;22060.0;200.3;44.1;16.0;3.0;479.0;75.8;5.7;1.0
O3;Saint-Laurent-Blangy;51.0;50.93842803030296;62753;6492.0;21570.0;660.4;47.5;14.5;1.0;328.0;78.3;9.6;0.0
O3;Saint-Lô;57.0;57.49691725876698;50502;19352.0;21010.0;834.5;32.3;5.6;9.0;1091.0;72.7;2.8;0.0
O3;Saint-Malo;60.0;60.480355276907126;35288;47255.0;23490.0;1291.8;47.7;12.1;77.0;2525.0;73.5;4.4;3.0
O3;Saint-Martin-d'Hères;42.0;41.5110601247205;38421;38022.0;21160.0;4106.0;28.3;2.7;1.0;1005.0;63.6;4.8;0.0
O3;Saint-Nazaire;62.0;61.76157380815618;44184;73111.0;21900.0;1562.5;32.1;26.5;11.0;2188.0;74.1;4.4;1.0
O3;Saint-Nazaire-le-Désert;61.0;60.98485645659388;26321;205.0;16760.0;4.4;35.5;0.0;1.0;10.0;67.2;22.6;1.0
O3;Saint-Omer;48.0;47.974393002563566;62765;14358.0;18120.0;875.5;37.1;6.6;6.0;678.0;70.7;3.1;0.0
O3;Saint-Parres-aux-Tertres;54.0;53.72403630790993;10357;3214.0;23550.0;271.9;73.5;0.9;2.0;178.0;76.5;1.2;0.0
O3;Saint-Quentin;52.0;51.52490701999068;2691;52995.0;18400.0;2349.1;41.6;7.0;8.0;1768.0;68.1;3.3;1.0
O3;Saint-Romain-de-Colbosc;59.0;59.02901881400325;76647;4608.0;24950.0;392.5;60.6;13.4;0.0;206.0;80.7;7.0;0.0
O3;Saint-Étienne;54.0;53.97522039552073;42218;172569.0;19010.0;2157.9;41.6;7.9;21.0;6205.0;68.2;3.8;1.0
O3;Sainte-Savine;50.0;50.06263406758156;10362;10457.0;21590.0;1385.0;46.6;25.5;1.0;321.0;75.0;5.3;0.0
O3;Salon-de-Provence;65.0;65.00077972709552;13103;44553.0;22400.0;633.8;52.7;5.4;16.0;1892.0;75.2;5.1;2.0
O3;Salouël;45.0;45.48333333333337;80725;4188.0;26820.0;978.5;68.5;3.1;0.0;74.0;60.5;1.9;0.0
O3;Sangatte;51.0;51.39657192720016;62774;4755.0;23630.0;333.0;25.9;7.0;2.0;82.0;74.1;7.2;2.0
O3;Sausset-les-Pins;73.0;73.44703017343791;13104;7556.0;28750.0;624.5;51.2;3.8;2.0;183.0;74.8;2.8;0.0
O3;Saze;64.0;64.47826490373451;30315;2097.0;24560.0;166.4;41.6;4.1;0.0;44.0;80.0;31.0;0.0
O3;Schœneck;57.0;57.44719251336908;57638;2442.0;24080.0;601.5;17.3;48.7;0.0;33.0;77.0;1.0;0.0
O3;Scy-Chazelles;54.0;53.926047444824746;57642;2665.0;28380.0;589.6;67.8;0.3;0.0;80.0;75.3;7.9;0.0
O3;Sens;54.0;53.58099537037034;89387;27275.0;18610.0;1245.4;38.7;11.1;6.0;1217.0;71.4;3.6;0.0
O3;Sonchamp;62.0;62.20814553990605;78601;1664.0;30050.0;35.8;25.3;1.6;0.0;39.0;79.2;5.8;0.0
O3;Sotteville-lès-Rouen;53.0;52.77852047860112;76681;29039.0;21230.0;3903.1;42.0;9.2;0.0;643.0;73.9;9.1;0.0
O3;Spay;54.0;53.98735751295329;72344;2821.0;25090.0;198.4;41.1;37.0;0.0;69.0;74.4;16.8;1.0
O3;Strasbourg;48.0;48.345318701844434;67482;291709.0;20260.0;3727.4;48.4;4.4;83.0;11377.0;68.7;2.0;1.0
O3;Talence;59.0;58.89813943978744;33522;45869.0;24260.0;5493.3;38.3;0.9;2.0;864.0;66.5;3.0;0.0
O3;Tarbes;53.0;53.32721872401097;65440;44529.0;19070.0;2904.7;36.2;5.0;13.0;1907.0;64.8;3.2;0.0
O3;Ternay;57.0;56.585467208357535;69297;5582.0;27400.0;692.6;52.0;19.4;0.0;162.0;78.2;19.4;0.0
O3;Terval;59.0;58.59189374856901;85289;2173.0;21160.0;47.5;36.5;29.3;0.0;74.0;75.3;14.7;1.0
O3;Thionville;55.0;55.09479084287213;57672;42778.0;24850.0;857.6;43.8;6.4;8.0;1494.0;77.0;2.9;1.0
O3;Toulon;65.0;65.25747636278747;83137;180834.0;20960.0;4221.1;31.7;7.2;17.0;4967.0;71.3;2.5;0.0
O3;Toulouse;58.5;58.32017135478943;31555;511684.0;22140.0;4325.3;46.5;12.8;91.0;19723.0;71.8;3.9;2.0
O3;Touques;60.0;59.51125893077117;14699;3857.0;21760.0;474.4;73.5;4.7;3.0;161.0;79.4;10.1;1.0
O3;Tremblay-en-France;45.0;44.64295147861034;93073;38210.0;21420.0;1702.8;89.0;2.0;7.0;1756.0;74.8;2.8;0.0
O3;Trélissac;53.0;53.28114886731401;24557;7319.0;23230.0;319.9;78.1;1.5;1.0;335.0;76.6;6.5;0.0
O3;Tulle;44.0;43.80197950628784;19272;13602.0;21340.0;556.5;28.0;4.0;4.0;794.0;76.2;4.2;0.0
O3;Val-de-Reuil;58.0;57.506434761961366;27701;12939.0;17140.0;498.8;40.2;39.8;5.0;414.0;64.9;6.0;0.0
O3;Valenciennes;49.0;49.293628873157736;59606;42979.0;20250.0;3109.9;34.8;4.8;11.0;1854.0;68.4;1.1;0.0
O3;Vannes;62.0;62.21686622150602;56260;54955.0;24070.0;1701.4;44.1;6.3;22.0;3080.0;70.8;3.4;1.0
O3;Vaulx-en-Velin;53.0;52.65677441540574;69256;52448.0;17180.0;2503.5;53.4;10.3;2.0;1893.0;67.8;11.0;0.0
O3;Verneuil;55.0;55.00267018106813;18277;35.0;;3.2;0.0;0.0;0.0;1.0;71.4;0.0;0.0
O3;Versailles;50.0;49.58525685325969;78646;83918.0;33780.0;3203.0;39.2;4.1;15.0;3701.0;76.1;2.3;1.0
O3;Vesoul;57.0;56.85779458963782;70550;15306.0;19150.0;1687.5;31.2;12.7;4.0;964.0;71.7;1.9;0.0
O3;Vichy;52.0;51.568973110802034;3310;25702.0;20190.0;4393.5;44.4;2.1;25.0;1256.0;67.9;1.0;0.0
O3;Vif;51.0;51.464473227709135;38545;8557.0;26090.0;302.4;33.3;4.6;0.0;198.0;77.8;26.7;0.0
O3;Villefranche-sur-Saône;40.0;40.18016423779783;69264;36224.0;19640.0;3821.1;54.9;10.7;9.0;1728.0;72.5;3.2;1.0
O3;Villemomble;49.0;48.74306318681323;93077;29973.0;23920.0;7419.1;45.3;2.5;2.0;823.0;75.3;12.7;0.0
O3;Villentrois-Faverolles-en-Berry;56.0;56.26392224128081;36244;880.0;19680.0;11.9;12.1;0.0;0.0;28.0;71.3;22.7;0.0
O3;Villers-lès-Nancy;60.0;59.57369882026367;54578;14938.0;26760.0;1501.3;47.4;19.4;0.0;327.0;72.9;2.3;1.0
O3;Villiers-en-Bois;58.0;58.24894823918699;79350;124.0;23150.0;6.7;82.4;3.7;0.0;6.0;80.0;0.0;0.0
O3;Vitry-le-François;56.0;56.18985456251469;51649;11349.0;17890.0;1759.5;34.4;16.2;4.0;455.0;66.8;6.2;1.0
O3;Vitry-sur-Seine;51.0;50.974485405279765;94081;95282.0;19490.0;8164.7;52.0;9.1;3.0;2111.0;72.0;7.7;0.0
O3;Voiron;48.0;48.386499643790174;38563;21604.0;23110.0;986.5;52.3;9.2;4.0;1046.0;77.2;3.4;0.0
O3;Wattignies;52.0;51.86667927382747;59648;15756.0;21990.0;2497.0;53.4;3.4;1.0;234.0;74.7;1.8;0.0
O3;Xonrupt-Longemer;71.0;71.21994612621853;88531;1475.0;24300.0;48.0;65.4;14.2;8.0;67.0;76.2;7.9;9.0
O3;Yzeure;54.0;54.10448295782791;3321;12670.0;23540.0;293.0;35.2;9.7;1.0;384.0;70.8;7.2;0.0
O3;Épinal;51.0;51.41462192706514;88160;32296.0;20140.0;545.2;32.8;5.5;9.0;1603.0;69.4;2.4;1.0
O3;Évreux;54.0;54.390934579439325;27229;48335.0;18580.0;1826.7;30.4;10.2;12.0;1810.0;70.7;2.8;0.0
